id,name,score,publisher,developer,follow,topic,review,install
67481,Moto Extreme 3D,,Oppana Games,,70,,1
67483,Sassy Boy Rescue,,EscapeGamesDaily,,2,,
67484,Dunk Shot,9.7,Ketchapp,,26023,3,37
67485,Happy Girl Rescue Game Best Escape Game 246,,Best Escape Game,,1,,
67486,Vampirina : Halloween Ghosts,,Oum Games : Fun for free,,5,,
67487,美小鱼的秘密2：美人鱼高校恋爱故事,,"JoyPlus Technology Co., Ltd.",,103,,1
67490,Truck Driver City Crush,,Good Thoughts Affect,,216,,1
67492,Vampirina Halloween :Scary Dentist Hide And Shriek,,dentist baby kids boss,,13,,
67494,欢乐独轮车,8.4,Chill Fleet GmbH,,5935,,34
67495,"Survival Mobile:10,000 BC",,YottaGames,,402,1,3
67496,天才求む！ - 無料で遊べる脳トレ謎解きIQテスト,,Ikue Konno,,10,,1
67497,糖果POP - 甜甜的休闲益智游戏,,SUPERBOX.INC,,47,,
67498,路 施工： 塔 起重机 模拟器,,Inspire Gamers,,271,,
67500,Trendy Fashion Styles Dress Up,,Promedia Studio,,58,,
67501,Cat Match Story: Fruit City,,1Race Games,,4,,
67502,银行经理  现金 寄存器 ：3D 出纳员 模拟器,,Vinegar Games,,170,,
67503,Jewel Match3 Game,,Fun Match 3 Games,,,,
67506,工艺战舰：重聚,9.4,茕海开发组,,,413,615
67507,梦幻宝石消除,,广州元春新能源技术有限公司,元春游戏,109,1,
67508,小小枪魂,6.7,战蚁科技,,,1,11
67510,41148,9.4,Mahdi Fanaei,,3965,15,40
67511,Carefree Sigh,5.5,Treasure工作室,yangximoon,532,10,28
67512,Disjoint,,Copperbrain,,97,,2
67513,火线任务,,易趣游戏工作室,,,1,3
67514,空之纹章,8.7,CK工作室,,34338,171,929
67515,Polygons - 弹幕 x 闪现 = ？,9.0,1BGame,,26954,65,203
67516,逃生D市,9.4,东京工作室,,,5,22
67517,最终幻想：时空水晶,,"SQUARE ENIX Co.,Ltd.",,114,,2
67520,New Escape Games 187 - Halloween Party 2017,,NSR Escape Games,,1,,
67521,The Muscle Hustle: Wrestling,,Foxglove Studios AB,,6,,
67522,战争之歌,8.9,Sixjoy  Limited,,72002,552,1397
67523,星人：光的故事,9.4,"nada studio, sl",,881,10,24
67524,激逗战车（Tank Strike）CN,5.7,OASIS GAMES LIMITED,,2735,8,54
67525,青云传奇,,爱玩互动,,246,,4
67526,末世修真录,6.6,吉霸工作室,,2908,32,92
67530,Slingshots vs. Zombies,,Linnama Entertainment,,21,,
67532,Anime Girl Fashion Makeup,,Kiwi Go,,66,,
67534,决战九天,,广州豆豆娱乐科技有限公司,,50,1,3
67535,英魂之战,7.7,上海久游网络科技有限公司,,71946,277,1034
67536,王道与霸业,7.1,数艺互动,,2536,11,56
67537,跳跃的圆球,,SpeGame,,100,,2
67539,冥夏之途,8.5,CoLit工作室,,10804,22,160
67540,Recontact Istanbul:Eyes Of Sky,,Eray Dinc,,3,,1
67541,THE KENDO -simple mini game-,,satoru takatsuka,,2,,1
67542,Small Lad Rescue,,EscapeGamesDaily,,3,,
67543,UP UP – Endless Runner,,We Think Things Play Monaco & Meyer GbR.,,1,,
67546,兵与法之歌,4.2,游戏诸葛,,,1,15
67547,落叶小镇,,超级小强工作室,,113,,3
67550,Kavi Escape Game 270,,Kavi Games,,,,
67551,Funny Vampire  Boy Rescue Game 247,,Best Escape Game,,1,,
67552,罗马帝国全面战争,7.2,梦入神,,765,12,40
67553,中超荣耀,6.7,天津体育之窗互动娱乐有限公司,,1323,16,31
67554,逆转俄罗斯,6.5,深圳市正易龙科技有限公司,,,9,24
67555,海贼王 赏金猎人,8.5,万代南梦宫,,13303,20,65
67556,Guns Royale,8.6,Wizard Games Incorporated,,4292,3,23
67557,追鸡大作战,8.2,维度文化,,1804,3,34
67558,梦宝精灵,7.5,上海闪蝶,,11247,62,424
67559,疫区,5.5,sdclll,,584,5,28
67560,Soul Awakening,,mengdawang,,134,,1
67561,Big Farm Story,,HyperSpell Inc,,14,,
67563,妖神记,4.1,腾讯,,179105,563,3313
67564,Ben HD 10 - Alien Power,,Penski,,29,,
67565,TAPSONIC TOPKR,8.8,NEOWIZ,,11036,48,230
67567,Escape Games - Cambodian Temple 2,,Escape Game Studio,,5,,
67568,Abandoned Factory Escape 12,,Escape Game Studio,,3,,
67569,Escape Game: Autumn,,Jammsworks,,34,1,5
67570,SEASON 18 -  Pro Football Management,,Awesome Prototype,,114,,1
67571,Match 3 Lolly Candies ??? - 相邻的甜食,,"Game Hero, S.L.U.",,1,,
67572,Monogolf,,Tesalia,,1247,,
67573,Lost Temple Bandicoot Fun,,Nurus Dreamer,,1,,
67574,A Call From Shimmer & Shine,,Fuctorium,,1,,
67575,Chained Trucks against Ramp,,Zippy Games,,13,,
67576,"Monster's first love | Otome Dating Sim games",,DeareaD Inc.,,36,,
67577,Virtual High School Girl,,TapSim Game Studio,,23,,
67579,爸 模拟器 虚拟 家庭 游戏,,Nemo Games 3D Simulator,,126,,2
67580,脱出ゲーム Mr.3939の日曜日,,hozdesign,,16,1,1
67581,トニーくんのロケットジャンプ,,hasegawa takuji,,,,
67582,Adam and Eve: Zombies,,Functu,,57,,2
67584,Ultimate Fishing Simulator,,PlayWay SA,,1200,1,3
67585,Bubble Assault,,Bubble Shooter Games by Ilyon,,,,
67587,青山娱乐室,7.9,野指针实验室,,7983,17,82
67588,山小屋からの脱出,,Jollity Games,,6,,1
67589,PixWords? Scenes,,Black Maple Games,,16,,
67590,??! ??? ?? ????,,TheFlash&FirstFox,,2,,
67591,海盗寻宝,,Enjoy Your Games,,5,,
67592,翻滚吧！积木,,厉锋工作室,,155,,4
67593,隐形战争,9.5,咸鱼游戏,,,18,171
67594,Stormkats,,Dung Nguyen,,,,
67595,迷你地下城2,8.0,熊喵独立游戏,,12782,16,51
67597,(re)format Z:,8.1,Blindflug Studios AG,,513,,7
67598,Castl SuperStar,,Castl AG,,4,,
67599,超级羽毛球,8.3,WerakuGames,,1089,2,10
67600,Angry Gran Up Up and Away - Jump,,Ace Viral,,11,,
67601,Zombie Survival: Game of Dead,,One Pixel Studio,,418,,1
67602,Adam Wolfe：黑暗系侦探悬疑题材解谜游戏 (Full),,Mad Head Games d.o.o. Novi Sad,,231,,4
67604,裂色的奇迹,9.6,扑家工作室,ecoddr,18554,32,186
67606,New Escape Games 189 - 17 New Girls Room Escape,,NSR Escape Games,,,,
67608,Junkyard Tycoon,,Lana Cristina,,250,,
67609,Animal Hunting:Jeep Drive Simulator,7.1,Logic Rack,,142,,7
67611,决战！平安京,7.1,网易游戏,,1485868,10473,25493
67612,俄罗斯方块纯粹版,7.4,止水工作室,,1525,3,11
67613,言灵勇者,8.3,ピース,,828,4,14
67614,Billionaire City by Huuuge,,Huuuge Global Ltd,,5,,
67615,国宝熊猫泡泡拯救,,BestFriendsTeam,,5,,1
67616,天堂2:血盟（先遣服）,7.2,蜗牛游戏,,2734,13,34
67617,死神來了,9.3,NEXT Studio,,,243,1685
67619,2 Cars,8.1,丰饶角,WCornucopia,282,,8
67621,乌龟总动员,10,乌龟总动员,,140,1,16
67622,剑灵：革命,9.1,,Netmarble Games,,858,3181
67624,使命之战,7.4,合肥明昊互娱网络科技有限公司,,,36,152
67625,永恒之塔：风暴,9.6,NCSOFT Corporation,,,82,481
67626,天堂2M,9.3,NCSOFT Corporation,,,17,110
67629,王者勋章（测试服）,4.7,广东盈方互联网产业有限公司,,128422,561,2714
67636,真三国群英战-全民对战卡牌手游,,Hot Recommendation,,4,,
67638,地理国旗泡泡龙,,上海星蕴网络科技有限公司,,30,,1
67639,欢乐泡泡龙,,LONGQIN WEI,,15,,
67641,超棒忍者,,Ketchapp,,154,,3
67642,魔幻之诗,4.7,游秀网络,,15602,688,963
67643,惊天战神,5.5,北冥游戏,,101,1,6
67644,光荣使命：使命行动,5.3,腾讯,Big Monster,1818896,17824,48858
67647,刺客行-江湖天下，武为至尊,,jiaci Shen,,5,,2
67648,火柴人终极格斗 - 功夫联盟街头霸王,,mc tv,,119,1,7
67649,青云凡尘录-唯美仙侠梦幻手游,,qiang Chen,,3,,
67651,仙灵问道-闯荡江湖再续仙侠情缘,,Zhi Hao,,5,,1
67652,微变传奇-自由PK激情爆装,,Pu Lin,,7,,1
67654,王者修真-最仙侠的修仙手游,,guoliang li,,9,,1
67657,三国群英战-3D风云天下策略游戏,,qianwanwanjia shouxuan,,2,,
67660,跃动篮球,,Ketchapp,,160,1,1
67661,HQ - Live Trivia Game Show,,Intermedia Labs Inc.,,66,1,1
67662,Letter?,,Philipp Stollenmayer,,1,,
67663,Christmas Sweeper 2,,SmileyGamer BVBA,,1,,
67665,Kick the Buddy,5.6,Chill Fleet GmbH,,724,,26
67666,高中暗恋,,Cocoplay Limited,,18,,1
67667,Puzzle & Blocks,,"Lemon Jam Technology Co., Ltd.",,3,,
67668,脱出ゲーム ある音楽家の屋敷,,"ACTKEY CO., LTD.",,1,,
67669,ぷちぷち！スプラッシュ!!!-頭からっぽ爽快パズル-,,Ryusuke Akabane,,,,
67670,iHackU: Feel the hacker in you,,Amritpal Sandhu,,7,,1
67671,Block puzzle brick Classic,,Tran Tho,,,,
67672,陰屍之路：起源,,"Luckywings Taiwan Technology Co., Ltd.",,55,,2
67675,puzzle bump,,"Dalmoon Co.,Ltd.",,1,,
67676,血影 Shadow Blood,6.9,HappyTukApp,,801,4,19
67677,8球城,,yu liu,,3,,
67678,异世苍穹手游：一点寒芒耀九州！,,Fusheng Lu,,5,,
67680,Luxor HD,,MUMBOJUMBO,,3,,
67681,Find the Panda & Friends,,ZXDigital Ltd,,,,
67682,御龙诀,,Qingping Huang,,6,,
67683,青龙明月刀-登陆即领极品坐骑！,7.0,Wu Guibing,,98,,35
67684,刀剑情缘-最新修仙手游,,diao chan,,31,,1
67686,百炼仙尊,,zhang liuliu,,3,,
67687,真正钢琴,,Gismart Limited,,149,1,1
67688,斗破仙剑-2017最新热门跨服仙侠手游,,zhong Yu,,2,,2
67690,塔防战纪：单机RPG塔防游戏,,Xiaoying Feng,,52,,2
67691,Duck Warfare,,allen park,,10,,1
67692,Space Shuttle Landing Simulator 3D,,"Geimz Banner Netvork, OOO",,2,,
67693,?????! for kakao,,PATI Games Corp.,,46,,4
67694,三生三世十里桃花-仙侠RPG手游,1.4,liu qian,,13,,32
67695,军师大联盟-经典三国志策略手游,,ping lin,,7,,1
67696,??????? for kakao,,"NOKNOK Co., Ltd.",,12,,
67697,青云剑侠 - 热门仙侠手游,,Wenli Tian,,3,,1
67699,DEPTH SURVIVAL - GIANT SQUID,,Csaba Toth,,42,1,2
67702,全职萌娘挂机版-二次元奇迹放置类手游,,pinzhikapai shouyou,,32,,
67704,我的江湖-纯武侠巅峰巨作,,yang liu,,53,,
67705,梦幻仙侠奇迹3D全民武侠风动作手游,,zhang xiaofan,,1,,
67706,街头足球杯 - 真正的剧情Futsal 2017,,S Tanveer Hussain,,34,,
67708,帝国争霸-再现史诗级团战策略游戏,,xingguo long,,5,,
67709,梦道仙途-浪漫仙界再续前世情缘,,Doudou Wang,,2,,
67710,气球碰碰看-2017益智休闲小游戏,,Rong Bai,,8,,
67711,三国英雄战乱世3D无双版卡牌游戏,,kong lu,,6,,
67712,蜀山战记-蜀山仙侠情缘动作手游,,chengzu zhang,,5,,1
67714,左右为难-两色瞬间更换,,Chao Wang,,1,,
67715,Craft Away! - 放置类采矿游戏,3.8,Futureplay,,1361,1,12
67716,Next Chess Move,,Next Chess Move LLC,,,,
67717,Labyrinth VR,,Ahmet Buyukaslan,,,,
67720,super subway sonic run jump boom dash free game,,baby tune,,8,,1
67721,Slug craft terra,,CrowdApk,,,,
67722,Sudoku online : Free number puzzle game 2017,,Puzzle daily games,,2,,
67723,Top Speed Formula Racing Tracks,,MadCap Games,,25,,
67724,像素鱼2,9.9,PlaySide Studios,,3306,5,31
67725,Deforming car crash 2,,isArtist agency,,120,,4
67726,楚喬傳手遊,,"eLive digital entertainment Co.,Ltd",,21,,3
67727,Watering The Carrot,,EscapeGamesDaily,,,,
67728,这说的啥呢,8.3,青豆工作室,,256126,211,1203
67729,碰碰車大亂鬥,,"KINGFORMATION CO.,LTD.",,14,,
67730,Muscule Car Robot,,Naxeex Corp,,62,,
67731,Rabbitdom,,mahuanhuan,,20,,
67732,神庙寻宝,,Enjoy Your Games,,4,,
67733,Racing Car Stunts Truck: Demolition Derby Games,,crushiz,,10,,
67734,勇者迷路中,5.3,i.d.PLAY Hong.Kong,,317,3,8
67735,Escape Games - Arabian Palace,,Escape Game Studio,,3,,
67736,Locked Modern House Escape 3,,Escape Game Studio,,1,,
67737,Fruits Forest Match 3,,Blossom Match 3,,4,,
67738,KING OF DRIFTING,,Dominik Kotlar,,71,,
67740,Mr.Pixel Lite,3.4,Dawnlord,,637,2,17
67741,全民英雄消消乐,,米悦游戏,,140,,
67742,小鸟带我飞 - Flappy Buddy,,Appossible,,200,2,1
67745,My Pretend Construction Workers - Little Builders,10,Beansprites LLC,,145,,7
67746,三重快遞店,,Gambir Game Studio,,10,,
67747,久久泡泡龙,,久久互娱,陕西潘达商贸有限公司,347,,5
67748,恶魔 72,9.4,"DeNA Co., Ltd.",,2999,12,27
67749,"Cally's Caves 2",,VDO Games,,66,1,2
67750,地城之主JP,10,"CAVE Interactive CO.,LTD.",,4069,37,47
67751,动物派对 抢地对战,8.4,GMO GameCenter,,466,,9
67752,突破 Xinobi Championship,,"ASPECT Co., Ltd.",,163,,1
67753,Flappy Endless Cicrcle,,HoangDev,,2,,
67754,大冒险世界,6.6,三九互娱,,9581,258,152
67755,英雄OL,8.5,娉娉科技,,4272,18,101
67756,尬舞之王,7.4,北京凯罗天下科技有限公司,SUPERNOVA,17348,13,137
67759,细胞大作战,9.8,开新游戏,,421,2,13
67760,无双飞将,,广州酬勤信息科技有限公司,,171,,6
67762,三消塔防之大逃杀,8.1,DummyGame,,107,,6
67764,记忆大师：过目不忘,8.7,Happy Monster Alliance,,4867,4,39
67766,虚无编年史,9.4,VC工作室,,,1,14
67767,帝国纪元（测试服）,6.1,深圳市灵游互娱股份有限公司,湖南纳米娱乐网络科技有限公司,1392,10,31
67769,星月神剑,4.6,广州傲玩信息科技有限公司,,104,1,5
67771,二十二禁区,9.8,杭州电魂网络科技股份有限公司,顽皮熊&阿奇熊,,299,1569
67772,Beach Buggy Blitz,,Vector Unit,,506,,1
67773,Doomsday Craft,,Charles J Carr,,8,,
67774,Bloomy: Match 3 flower game,,TOPEBOX,,,,
67775,Pikuniku Battle,,Crazy Qubits,,5,,1
67776,立体反应点击,,Lucre Games,,181,,3
67777,Through Shot,,moorthy apps,,2,,
67779,红宝石２,7.8,"L&K Co., Ltd.",,233,,7
67780,狙击猎人锦标赛：恐龙射击,,Mechanic Game Studio,,27,,2
67781,Words With Friends 2 - Word Game,8.8,Zynga,,1321,,9
67783,我的会说话的猫 Inna,,Sofia_Soft,,97,,3
67784,Happy King Rescue 2 Game Kavi - 271,,Kavi Games,,,,
67785,Puzzle Art Museum - Match 3 Game,,"SUNDAYTOZ, INC",,2,,
67786,Escape Game Island,,nicolet.jp,,14,,5
67787,Life of Boris: Super Slav,9.8,SneakyBox,,244,,10
67788,欢乐赛车大战,7.3,乐逗游戏,深圳市创梦天地科技有限公司,279562,527,1655
67789,森林狂热,,Sweet Pocket Game,,5,,
67790,九阴真经3D（先行服）,5.0,蜗牛游戏,,1779,6,33
67791,Escape Games Day-766,,Mirchi Escape Games,,,,
67792,Stickman Destruction: Dismounting,,HyperSpell Inc,,6,,
67794,Epic quest - Marble lines - Marbles shooter,,Marble - Egyptian Quest,,6,,
67796,Chained Cars,,Big - Free Games,,11,,
67798,Bad Things Happen,,"Wyrd Miniatures, LLC",,4,,
67799,逃出机械迷宫：密室逃脱类解谜游戏,8.9,super-mt,,272,1,11
67801,Love Date: 女生恋爱模拟器,,Fat Lion Games: Crafting & Building Adventure,,582,1,4
67803,Bee Brilliant Blast,,Tactile Entertainment,,4,,
67804,切水果 - 切水果游戏达人,,Chunyan Peng,,81,,
67805,?? ???? : ??PvP,,"FUNTER Co.,LTD",,3,,
67809,三国霸业-龙将再现,,Xing Li,,10,,
67818,Ocmo,9.2,Spaceproof Games Oy,,170,1,7
67819,PIVOTO,,Hadrien Boyer,,2,,
67821,Spit Bars,,Andrew Pickering,,,,
67822,Brutal Fantasy - Prologue / LITE,,Edwin Iskandar,,2,,1
67823,Slither vs Blocks 2,,JT Lab,,324,,
67824,Rainy Escape,,EscapeGamesDaily,,,,
67826,Trouble Bubble,,Free Bubble Shooter Games,,,,
67827,超级英雄城市战争：关键流氓打击,,Gamebook Studios,,277,,2
67829,ミニタンク!,,Jollity Games,,3,,
67831,Stickman Slice,,Other Stickman Games,,5,,
67836,美貌專賣店,8.5,Day7,,5860,16,66
67837,Wild West: New Frontier,,Social Quantum Ltd,,289,,3
67838,天天拼方块：免费休闲经典益智游戏,,MFGame Inc.,,7,,
67840,黑色星期五购物狂 - 时尚商场游戏,,Coco Play By TabTale,,248,,2
67841,Fashion Glitter Force Style Avatar Maker Dress Up,,Digital White,,2,,
67843,Ultra Fighters（天武覺醒 炎武）US,,"Quleduo Technology Co., Limited",,358,,1
67844,Pocket Fantasy - NEW RPG Adventure Game,9.3,Lee Ming Hao,,198,1,9
67845,泡泡大战：海盗夺宝,,Enjoy Your Games,,,,
67847,全民觉醒,6.4,山东泓阳文化创意传播发展股份有限公司,,1913,11,22
67848,BanG Dream！少女乐团派对！CN,9.5,哔哩哔哩游戏,,,72,550
67849,全零,9.2,Lucky,,19013,10,125
67850,????: ??? ?? ??KR,,trigirls studio,,,1,3
67851,风暴帝国,8.5,谷得游戏,,26481,128,522
67852,梦醒三国,3.7,广州酬勤信息科技有限公司,,93,11,7
67853,童年时光机吐槽版,9.5,发条橙,,6556,5,64
67859,哈利波特：巫师联盟,9.9,"Niantic, Inc.",,,29,559
67860,大圣归来棒指灵霄,6.2,互爱互动（北京）科技有限公司,,3767,23,91
67863,Shoot Hunter Sniper Fire,,Doing Studio,,77,,1
67864,辐射幸存者,5.1,北京点悦互动软件科技有限公司,坚果在线,,9,22
67866,Catan Stories,,Asmodee Digital,,2,,
67867,Foolball,,Sapeli Studio Oy,,32,,1
67868,Sandcastles...,,"Vectorpark, Inc",,40,,4
67869,冲刺公爵重制版,,Jussi Simpanen,,,,2
67870,奇妙世界US,8.1,TEQUILA WORKS SL,,,4,42
67871,Pin Blocks,,Rusty Bolt BVBA,,6,,1
67873,Demetrios,,Fabrice Breton,,2,,
67874,Complete Me - Tangram Puzzles,,Roman Timurson,,7,,
67875,Ghoulboy Dark Sword of Goblin,,Serkan Bakar,,13,,
67876,骨语者,9.3,Si et JP,,21183,29,125
67877,Stranded: Escape The Room,,M9 Packaging LTD,,24,,
67878,Demetrios - The BIG Cynical Adventure,,Fabrice Breton,,5,,
67881,国战王者-三国策略经营战争手游,,Sha Wei,,14,,
67886,乱世三国英雄ol卡牌类策略游戏,,jia aichun,,7,,1
67890,喷气式战斗机机器人大战,,Ahsan Fazal,,93,,5
67897,Words With Friends 2-Word Game,,Zynga Mobile,,37,,
67899,Fire Up!,,Voodoo,,260,1,2
67900,Broken Sword 5,,Revolution Software Limited,,9,,1
67902,Escape Game Island,,nicolet,,3,,1
67903,封神奇谭,6.5,HODOGAME,,26868,128,427
67905,??? ???? ??,,talesshop,,35,,2
67906,赛车赛车 - 3d有趣的赛车孩子们的游戏,,Black Chilli Games,,10,,1
67907,停车场挑战3D模拟器 专业,,Muzaffer Erdogan,,38,,
67908,楚喬傳手遊,,"elive digital entertainment Co.,Ltd",,6,,
67909,挂机骑士团-勇闯骷髅岛,9.2,LIMING CHEN,,319,1,13
67910,2048 Watch Edition,,Tudugala Fernando,,,,
67911,Cliffhanger - Chat Stories,,Hype Bits,,400,,3
67913,Rescue My Mom Game Kavi - 272,,Kavi Games,,,,
67914,Escape Games Day-767,,Mirchi Escape Games,,,,
67915,Chef Curry ft. Steph & Ayesha,,"PM Studios, Inc.",,22,,2
67916,全民炮战,8.8,天津颐博,,,7,42
67917,吃货宇宙之女王守卫,8.2,百玩游戏,,1935,34,30
67918,造物法则,6.0,株式会社ベクター,,1002,,20
67919,逃脱游戏 Autumn,,Asahi Hirata,,8,,
67920,Onet皮卡丘2003,,Run Adventure Super Jumb game,,7,,
67921,剑侠世界2,6.1,西山居游戏,,265464,1868,5467
67922,无限迷宫,9.4,烁趣游戏,,,10,55
67927,奔跑吧少年-激情体验城市路段奔之无堵,,Jiang He,,16,,3
67929,蒼天訣,,USERJOY HONG KONG CO. LIMITED,,3,,1
67940,Logic Pic - Nonogram Puzzles,,Tapps Tecnologia da Informacao LTDA.,,15,,1
67941,Mes dictées CE1 à CM2,,Hachette Livre,,,,1
67944,Tidy Robots,,Umbrella Games LLC,,4,,
67947,Choice of Rebels: Uprising,,Choice of Games LLC,,21,,
67948,LINE DOZER 推幣遊戲,,LINE Corporation,,54,,
67953,陰陽師Onmyoji 和風幻想RPG,8.7,MAMBA INTERACTIVE ENTERTAINMENT LIMITED,,612,15,13
67954,月光拼图2 - 公主的眼泪,9.3,Floralmong company,,9211,27,135
67958,这说的啥呢,8.3,青豆工作室,,256126,211,1203
67959,百万怪兽,7.4,EX Inc.,,,,6
67960,特工皇妃：楚喬傳,,奇游科技,,58,1,2
67962,The Mystery Next Door Open,,Neighborteam,,12,,3
67964,Chef Curry ft. Steph & Ayesha,,PM Studios,,44,,4
67966,ChromeRevenant,,FooL Mobile Arts,,186,,4
67967,Stickman: Shooting,,Starodymov games,,3,,
67968,Slenderclown Chapter 1,,Poison Games,,14,,
67969,合并农场！,7.6,Gram Games Limited,,1078,3,18
67970,Motocross Beach Game: Bike Stunt Racing,,Novatech Inc.,,4,,
67971,Little Guy Rescue,,EscapeGamesDaily,,,,
67972,法老的秘密,,Enjoy Your Games,,1,,
67973,Cute Prince Rescue 2 Game Best Escape Game 248,,Best Escape Game,,1,,
67975,蒼天訣,,優加行動遊戲,,18,,
67976,傳說大陸 - 史詩級即時策略對戰,,FIRE ICE GAME,,132,,
67977,馭龍騎士團--2017全新3D魔幻RPG手遊，震撼開測,,獵魔Online,,9,,
67978,魂斗罗,10,Arcade & Classic Games,,1214,,79
67979,王牌射手TW,,掌游天下ZPLAY,,129,,
67980,Counter Terrorist Frontline Mission: FPS Shooter,,GTD Studios,,21,,1
67981,星球大战：绝地挑战,7.6,Disney,,684,6,30
67982,環遊世界八十天 - 隐藏的对象冒险游戏。隐藏物品,,Crisp App Studio - Hidden Object Games,,91,,3
67983,お小遣いを稼げるRPGゲーム【Reward Game】,,"Reward Game, Inc",,19,,1
67984,现代战争：尖峰对决JP,8.0,KAYAC Inc.,,22925,43,191
67985,圣剑卫士,7.3,Artifex Mundi,,4436,27,85
67986,泡泡龙开心萌宠,,深圳玉坤文化科技有限公司,,118,1,2
67988,Flipflop Solitaire,9.7,Zach Gage,,378,,8
67989,HorseHotel,,Tivola Publishing GmbH,,1,,
67990,嘻哈传奇,3.3,广州酬勤信息科技有限公司,,175,,14
67991,鸿蒙剑尊,2.7,广州酬勤信息科技有限公司,,85,3,8
67992,Flap,,Umbrella Games LLC,,1,,
67993,剑之道,,dog bad,,3,,
67994,Ninja Tennis: Revenge of Pong,,Appsolute Games LLC,,17,,1
67995,钢琴块儿,2.0,JY Games,捷盈游戏,1157,,12
67996,星际连环阵,,CQGAMING INTERACTIVE (HONG KONG) LIMITED,,20,,3
67997,血之命运,9.6,北京掌中飞天科技股份有限公司,天元工作室,,32,65
67998,Robber Race Escape,,APPTUTTi,,4,,
67999,大造梦师,,白泽游戏,,103,,3
68000,Dreamland Arcade - Steven Universe,,"Turner Broadcasting System, Inc.",,115,,
68001,The Scrungeon Depths,,Chase Holton,,31,,
68002,卡城之夜2,,Ludosity AB,,69,,1
68003,今天你剁手了吗,9.0,剁手工作室,,2979,10,43
